"TOA5","SYNTHETIC_SITE","CR1000X","0000","CR1000X.Std","CPU:synthetic.CR1X","0000","FluxTable"
"TIMESTAMP","RECORD","LE_Avg","H_Avg","AirTC_Avg","RH_Avg","VPD_kPa_Avg","SlrW_Avg","Rn_Avg","G_Avg","WindSpd_Avg","WindDir_Avg","Rain_mm_Tot","VWC_Avg","USTAR","CO2_flux"
"2026-06-05 19:00:00","230","11.22672089077221","-4.192761515247372","25.90937140592269","75.0","0.8358683140809918","0.0","-45.0","-3.6","2.2453328204400567","255.36737425195113","0.0","0.23252","0.20909019368735762","2.3282382679408054"
"2026-06-05 19:30:00","231","11.641314262230779","-4.6123469578811225","24.77473572998047","75.0","0.7813801290301967","0.0","-45.0","-3.6","2.2180480428280958","256.9419372070392","0.0","0.2324","0.20705365042946428","2.271034640356594"
"2026-06-05 20:00:00","232","12.035665332923251","-5.039830241669178","23.62","75.0","0.7291331225966184","0.0","-45.0","-3.6","2.185658946975239","258.3887102444644","0.0","0.23228000000000001","0.2039385635016789","2.2174039406301715"
"2026-06-05 20:30:00","233","12.404910577829433","-5.4665020448607695","22.465264270019535","75.0","0.6799611197313118","0.0","-45.0","-3.6","2.148433027058818","259.7026886725049","0.0","0.23216","0.19986912158958728","2.168183057893516"
"2026-06-05 21:00:00","234","12.74449610164979","-5.883669578388105","21.330628594077314","75.0","0.6344909155599295","0.0","-45.0","-3.6","2.1066777234862046","260.87932716387616","0.0","0.23204","0.1950075605003576","2.1241400675593836"
"2026-06-05 21:30:00","235","13.050233801918411","-6.2828336882228815","20.23584910871419","75.0","0.5931595596381678","0.0","-45.0","-3.6","2.0607378838144044","261.91455547897255","0.0","0.23192000000000002","0.18954769533307464","2.085962245761378"
"2026-06-05 22:00:00","236","13.318353020799206","-6.655862012713169","19.200000000000003","75.0","0.5562402795844583","0.0","-45.0","-3.6","2.0109929147324945","262.80479254568047","0.0","0.2318","0.18370719368235672","2.054245344639754"
"2026-06-05 22:30:00","237","13.545547048544599","-6.99515466708377","18.241147138921512","75.0","0.5238732244114213","0.0","-45.0","-3.6","1.9578536486280607","263.54695884705933","0.0","0.23168","0.17771889791824938","2.029484295828523"
"2026-06-05 23:00:00","238","13.72901390509038","-7.293799079529749","17.376038969321076","75.0","0.49609771840066486","0.0","-45.0","-3.6","1.9017589506159278","264.1384870740365","0.0","0.23156000000000002","0.17182154249570777","2.012065487212837"
"2026-06-05 23:30:00","239","13.866490896827973","-7.545710824353815","16.619819937378885","75.0","0.47288343845290154","0.0","-45.0","-3.6","1.8431720940509855","264.57733100626916","0.0","0.23144","0.16625023636524702","2.0022607334752722"
"2026-06-06 00:00:00","240","13.956282522366086","-7.7457575828860294","15.985771365940053","75.0","0.45415870599902536","0.0","-45.0","-3.6","1.7825769344588838","264.8619725904497","0.0","0.23132","0.16122708992101578","2.000223034518619"
